name,"cost (+2 * enclosure, -jumping)",size,appeal,ability,requirements,conservation,reputation,draw,discard,ability-req value,residual,absolute,,,,,,
fennec fox,10,1,3,clever,,,,,,1,0,0,ability,value,requirement,value,resource,value
mantled guereza,19,3,6,clever,,,,,,1,0,0,boost,0,bear,-8,appeal,3
dusky leaf monkey,16,2,5,clever,,,,,,1,0,0,flock x,x,animal,-4,reputation,3
golden lion tamarin,12,1,4,clever,,,,,,1,-1,1,house x (accounted for in cost),x,cont,-3,conservation,8
ecuadorian squirrel monkey,16,2,5,clever,,,,,,1,0,0,atag,1,res,-3,draw,3
bolivian red howler,18,3,6,boost,,,,,,0,0,0,pack,8,rock,-2,discard,-3
raccoon,13,1,4,"boost, atag",,,,,,1,0,0,iconic,17,water,-1,,
european badger,9,2,3,boost,,,,,,0,0,0,posturing,3,upg,-5,,
sloth bear,20,3,6,"boost, atag",,,,,,1,1,1,ctag,3,partner,-1,,
giraffe,22,3,7,boost,,,,,,0,1,1,x,3,,,,
great hornbill,17,2,6,boost,,,,,,0,-1,1,worker,14,,,,
reindeer,18,3,5,flock 3,,,,,,3,0,0,multi,6,,,,
lama,14,2,4,flock 2,,,,,,2,0,0,snap,4,,,,
red deer,18,3,5,flock 3,,,,,,3,0,0,hunter,1,,,,
stoat,6,1,3,hunter 1,cont,,,,,-3,0,0,action,8,,,,
yellow-throated marten,9,1,3,hunter 1,,,,,,0,0,0,dig x,x,,,,
horsfield's tarsier,12,1,3,,"cont, partner",,2,,,-4,1,1,clever,1,,,,
northern plains gray langur,16,3,6,,rock,,,,,-2,0,0,constriction,5,,,,
alpine ibex,12,2,5,,2 rock,,,,,-4,1,1,determination,11,,,,
shoebill,11,1,3,,2 res,1,,,,-6,0,0,aviary,17,,,,
cougar,13,3,5,,rock,,,,,-2,0,0,end goal,15,,,,
cotton-top tamarin,17,1,4,,2 res,1,1,,,-6,0,0,assertion,11,,,,
european pond turtle,11,1,4,,water,,,,,-1,0,0,sponsor magnet,9,,,,
common wall lizard,5,1,2,,rock,,,,,-2,1,1,,-0.1610169492,0.7881355932,,,
european grass snake,9,1,3,clever,water,,,,,0,0,0,,avg residual,avg abs residual,,,
slow worm,5,1,2,,water,,,,,-1,0,0,,,,,,
thorny devil,7,1,3,,rock,,,,,-2,0,0,,,,,,
secretary bird,19,4,4,house 3,,1,,,,0,-1,1,,,,,,
siberian tiger,40,5,10,,3 cont,2,1,,,-9,0,0,,,,,,
sumatran tiger,34,4,8,,2 water 2 res,2,1,,,-10,1,1,,,,,,
giant panda,33,3,10,atag,"bear, animal, cont, partner",2,1,,,-15,-1,1,,,,,,
grevy's zebra,16,2,6,"boost, flock 2",3 cont,,1,,,-7,2,2,,,,,,
cheetah,27,5,6,atag,,,,3,,1,-1,1,,,,,,
lion,24,4,9,pack,3 animal,,,,,-4,1,1,,,,,,
leopard,26,3,7,hunter 4,"cont, partner",1,,,,-3,0,0,,,,,,
caracal,13,2,4,hunter 2,,,,,,1,0,0,,,,,,
sun bear,20,2,5,"action, atag","cont, partner",,,,,5,0,0,,,,,,
grizzly bear,32,5,9,"x, worker, atag","2 animal, upg",,,,,5,0,0,,,,,,
jaguar,24,4,8,hunter 4,cont,,,,,-2,2,2,,,,,,
south american coati,15,2,4,"x, atag",rock,,,,,2,1,1,,,,,,
eurasian brown bear,30,5,8,"multi, worker","bear, upg, water",,,,,6,0,0,,,,,,
wolf,20,4,4,pack,,,,,,8,0,0,,,,,,
eurasian lynx,17,3,2,iconic,2 cont,,,,,11,0,0,,,,,,
new zealand fur seal,27,5,8,worker,"rock, water, upg",,,,,6,-3,3,,,,,,
australian sea lion,14,4,7,,"cont, water, partner",1,,,3,-5,-1,1,,,,,,
new zealand sea lion,23,3,6,pack,water,,,,,7,-2,2,,,,,,
austrailian dingo,17,2,3,pack,,,,,,8,0,0,,,,,,
tasmanian devil,13,1,6,,res,,1,,1,-3,-2,2,,,,,,
african elephant,46,5,10,"end goal, ctag",upg,,1,,,13,0,0,,,,,,
white rhinoceros,32,4,9,assertion,"rock, res",,,,,6,-1,1,,,,,,
pygmy hippo,19,2,6,action,"water, cont, partner",,,,,3,-2,2,,,,,,
asian elephant,43,5,8,"end goal, ctag","water, upg",1,,,,12,-1,1,,,,,,
indian rhinoceros,33,4,9,assertion,upg,,,,,6,0,0,,,,,,
red panda,20,2,6,"multi, atag",2 res,,,,,1,1,1,,,,,,
malayan tapir,21,2,5,dig 3,,,1,3,3,3,0,0,,,,,,
american bison,28,5,4,"iconic, ctag",3 cont,,,,,14,2,2,,,,,,
muskox,21,4,5,sponsor magnet,cont,,,,,6,0,0,,,,,,
mountain tapir,19,2,4,dig 2,rock,1,,2,2,0,-1,1,,,,,,
european bison,29,5,6,"sponsor magnet, ctag","cont, partner",,,,,8,3,3,,,,,,
moose,27,4,7,"multi, flock 4",2 animal,,,,,2,4,4,,,,,,
crested porcupine,10,1,3,dig 2,,,,2,2,2,-1,1,,,,,,
dugong,35,5,9,"ctag, dig 4","2 water, upg",1,,4,4,0,0,0,,,,,,
red kangaroo,31,4,11,flock 4,,,,,2,4,0,0,,,,,,
koala,27,3,12,atag,"rock, cont",,1,,2,-4,-2,2,,,,,,
platypus,14,2,4,x,water,,,,,2,0,0,,,,,,
common wombat,13,2,6,,,,,,1,0,-2,2,,,,,,
proboscis monkey,42,5,10,dominance,"2 animal, upg, rock",2,,,,-4,0,0,,,,,,
senegal bushbaby,12,1,1,iconic,2 cont,,,,,11,-2,2,,,,,,
collared mangabey,28,4,8,action,cont,,,,,5,-1,1,,,,,,
ring-tailed lemur,6,3,6,,rock,,,,3,-2,-1,1,,,,,,
barbary macaque,17,2,6,,"cont, partner",,,1,,-4,0,0,,,,,,
mandrill,38,5,9,"multi, atag",3 animal,2,,,,-5,0,0,,,,,,
japanese macaque,24,3,7,,"water, cont",,,2,,-4,1,1,,,,,,
red-shanked duoc,25,4,7,x,res,,1,,,0,1,1,,,,,,
panamanian white-faced capuchin,15,2,5,,"cont, partner",,,1,,-4,1,1,,,,,,
brown spider monkey,25,3,6,x,animal,1,,,,-1,0,0,,,,,,
nile crocodile,23,5,9,"snap 2, house 2","3 animal, water",,,,,-5,1,1,,,,,,
western green mamba,16,2,6,"house, 2 x","cont, animal",,,,,-1,-1,1,,,,,,
african spurred tortoise,15,3,6,house,,1,,,3,0,-2,2,,,,,,
rock monitor,3,2,5,house,rock,,,,3,-2,-1,1,,,,,,
common agama,2,1,3,house,,,,,2,0,-1,1,,,,,,
indian rock python,17,2,7,"house, constriction",2 animal,,,,,-3,-1,1,,,,,,
king cobra,16,2,6,"house, action","2 res, upg",,,,,-3,1,1,,,,,,
komodo dragon,19,3,2,"house, iconic",2 cont,,,,,11,2,2,,,,,,
veiled chameleon,15,1,4,"house, snap",,,,,,4,-1,1,,,,,,
chinese water dragon,1,1,3,house,water,,,,2,-1,-1,1,,,,,,
american alligator,24,4,7,"house 2, snap",water,,,,,3,0,0,,,,,,
broad-snouted caiman,22,4,6,"house 2, snap",water,,,,,3,1,1,,,,,,
galapagos giant tortoise,19,3,8,house,"2 cont, upg",2,1,,4,-11,-1,1,,,,,,
